ID,PRED,PRED_cleaned,WER,CER
1856,"coffee, coffee extracts, coffee based beverages and preparations
cocoa powder, cocoa butter, cocoa paste, cocoa beans, cocoa nibs, cocoa shells, cocoa husks, cocoa liquor, cocoa mass, chocolate, chocolates, chocolate bars, chocolate spreads, chocolate coated products, chocolate covered nuts, chocolate confections, chocolate coatings, chocolate drinks, chocolate milk, chocolate mousse, chocolate syrup, chocolate truffles, chocolate wafers, chocolate candy, chocolate cookies, chocolate biscuits, chocolate cakes, chocolate pies, chocolate puddings, chocolate desserts, chocolate fillings, chocolate creams, chocolate toppings, chocolate decorations, chocolate sprinkles, chocolate chips, chocolate shavings, chocolate flakes, chocolate pieces, chocolate chunks, chocolate drops, chocolate cubes, chocolate squares, chocolate balls, chocolate spheres, chocolate cylinders, chocolate cones, chocolate tubes, chocolate sticks, chocolate rods, chocolate strips, chocolate ribbons, chocolate strings, chocolate spirals, chocolate twists, chocolate braids, chocolate rolls, chocolate loops, chocolate coils, chocolate curls, chocolate swirls, chocolate knots, chocolate bows, chocolate rosettes, chocolate flowers, chocolate leaves, chocolate stems, chocolate branches, chocolate twigs, chocolate buds, chocolate blossoms, chocolate petals, chocolate pistils, chocolate stamens, chocolate filaments, chocolate pollen, chocolate nectar, chocolate juice, chocolate pulp, chocolate seeds, chocolate kernels, chocolate pits, chocolate stones, chocolate pebbles, chocolate boulders, chocolate rocks, chocolate cliffs, chocolate mountains, chocolate valleys, chocolate canyons, chocolate deserts, chocolate plains, chocolate plateaus, chocolate hills, chocolate dunes, chocolate beaches, chocolate islands, chocolate continents, chocolate oceans, chocolate seas, chocolate rivers, chocolate lakes, chocolate ponds, chocolate streams, chocolate brooks, chocolate creeks, chocolate waterfalls, chocolate rapids, chocolate cataracts, chocolate whirlpools, chocolate eddies, chocolate currents, chocolate tides, chocolate waves, chocolate breakers, chocolate rollers, chocolate swells, chocolate surges, chocolate billows, chocolate spumes, chocolate foam, chocolate froth, chocolate bubbles, chocolate fizz, chocolate effervescence, chocolate carbonation, chocolate fermentation, chocolate distillation, chocolate evaporation, chocolate condensation, chocolate sublimation, chocolate crystallization, chocolate solidification, chocolate melting, chocolate freezing, chocolate thawing, chocolate boiling, chocolate simmering, chocolate stewing, chocolate braising, chocolate roasting, chocolate grilling, chocolate broiling, chocolate frying, chocolate steaming, chocolate poaching, chocolate blanching, chocolate parboiling, chocolate scalding, chocolate searing, chocolate charring, chocolate smoking, chocolate curing, chocolate pickling, chocolate brining, chocolate marinating, chocolate preserving, chocolate canning,",",  ,      ,  ,  ,  ,  ,  ,  ,  ,  , , ,  ,  ,   ,   ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,",53.333333333333336,6.4
1857,,,1.0,1.0
1858,,,1.0,1.0
1859,การจัดทำรายงานและการวิเคราะห์ที่เกี่ยวข้องกับสิ่งของดังกล่าวข้างต้น,การจัดทำรายงานและการวิเคราะห์ที่เกี่ยวข้องกับสิ่งของดังกล่าวข้างต้น,1.0,0.4897959183673469
1860,,,1.0,1.0
1861,,,1.0,1.0
1862,,,1.0,1.0
1863,,,1.0,1.0
1864,,,1.0,1.0
1865,,,1.0,1.0
1866,,,1.0,1.0
1867,,,1.0,1.0
1868,"leather wallets
luggage straps
collars for pets
saddles
reins [harness]
whips
umbrellas and parasols",     []  ,1.0,1.0
1869,"briefcases
business card cases
collars for pets
cushions [pillows]
duffle bags
garment bags for travel
handbags
harness fittings
leather straps
luggage tags
money belts worn on body
purses
rucksacks
satchels
school satchels
shopping bags
slings for shoulder use
suitcases being baggage
traveling sets [sold as a unit]
umbrellas
walking stick seats
whips",     []                    [   ]  ,3.0,1.173913043478261
1870,,,1.0,1.0
1871,,,1.0,1.0
1872,,,1.0,1.0
1873,,,1.0,1.0
1874,,,1.0,1.0
1875,,,1.0,1.0
1876,,,1.0,1.0
1877,,,1.0,1.0
1878,,,1.0,1.0
1879,,,1.0,1.0
1880,,,1.0,1.0
1881,,,1.0,1.0
1882,,,1.0,1.0
1883,,,1.0,1.0
1884,"การให้ความช่วยเหลือในด้านองค์กรธุรกิจ

## Translated Output:
การจัดหาบริการทางธุรกิจ",การให้ความช่วยเหลือในด้านองค์กรธุรกิจ  การจัดหาบริการทางธุรกิจ,2.0,0.9375
1885,,,1.0,1.0
1886,,,1.0,1.0
1887,"การวิจัยเกี่ยวกับอาคารหรือเมืองวางแผน
",การวิจัยเกี่ยวกับอาคารหรือเมืองวางแผน,1.0,0.5111111111111111
1888,,,1.0,1.0
1889,,,1.0,1.0
1890,,,1.0,1.0
1891,,,1.0,1.0
1892,,,1.0,1.0
1893,,,1.0,1.0
1894,,,1.0,1.0
1895,,,1.0,1.0
1896,,,1.0,1.0
1897,,,1.0,1.0
1898,,,1.0,1.0
1899,,,1.0,1.0
1900,,,1.0,1.0
1901,,,1.0,1.0
1902,,,1.0,1.0
1903,,,1.0,1.0
1904,,,1.0,1.0
1905,,,1.0,1.0
1906,,,1.0,1.0
1907,"mattresses
pillows
cushions
blankets (household linen)
bedding
quilts
sleeping bags
towels
tablecloths, table napkins
curtains
textiles and textile goods, not included in other classes
linen
linoleum
carpets
rugs
mats
floor coverings
wallpaper
tents
tarpaulins
awnings of textiles or synthetic materials
canopy fabrics
canvas for painting
bags [envelopes, pouches] of leather, imitations of leather, vulcanized fiber, plastic, nylon, paperboard, cardboard, woven fabric, rubber, silicone, or composition materials
suitcases
brief cases
school satchels
all purpose carrying bags
backpacks, rucksacks
beach umbrellas
parasols
umbrellas
handkerchiefs of textile
shopping bags
traveling rugs
furniture covers
covers for cushions
pillow slips
duvet covers
sheets
fitted sheets
comforters
baby bedding
bath towels
face cloths
dish towels
tea towels
dust clothes, dust cloths of impregnated textile
napkins of textile
table runners
place mats
curtain hooks
curtain rings
curtain tie backs
curtain rails, curtain tracks
curtain tapes
curtain rods
curtain cords
curtain fittings, not of metal
curtain accessories, except fasteners
curtain hardware, except springs
curtain wire
curtain cord locks
curtain clips
curtain holdbacks
curtain hooks
curtain loops
curtain pullies
curtain poles
curtain tension devices
curtain weights
curtain wands
curtain brackets
curtain carriers
curtain hangers
curtain holders
curtain linings
curtain pins
curtain rings
curtain rods
curtain rollers
curtain slides
curtain sticks
curtain tape
curtain ties
curtain valances
curtain wires
curtain eyelets
curtain grommets
cur"," ( ) ,     ,               [, ]  ,   ,  , , , , ,  , , ,        ,                  ,              ,      ,    ,   ,                                ",22.0,4.956521739130435
1908,"mattress supports
mattresses
pillows
cushions
blankets (household linen)
bed covers
sheets (textile articles)
towels
tablecloths, not of paper
curtains
tapestry fabrics
wall hangings (non-textile)
carpets, rugs, mats and matting, linoleum and other materials for covering existing floors; wall hangings (not textile); wallpaper
upholstery fabric","  ( )  ( ),      (), ,   ,        ;   ( );  ",10.0,1.3793103448275863
1909,"mattresses
pillows
cushions
bedding, except bed linen
blankets and covers
towels
tablecloths, table napkins
curtains
tents and camping tents
sleeping bags
furniture fittings, not of metal
mirrors [looking glasses]
picture frames
containers, not of metal, for household or domestic purposes
unworked or semi-worked glass (except building glass)
glassware, porcelain and earthenware
porcelain, ceramic, plastic and resin statuettes
works of art made of wood, wax, plaster or plastics
statues and statuesque figures
ornaments and decorations for Christmas trees
artificial flowers and artificial fruit
articles for the nursery including changing tables, Moses baskets, prams, pushchairs, strollers, go-carts, perambulators, baby carriages, playpens, portable beds, cots, cradles, high chairs for babies, feeding bottles
household utensils and containers (not of metal); combs and sponges; brushes (except paintbrushes); articles for cleaning purposes, unwoven textile materials for wallpapering, wall hangings, tapestries, curtains, flags and banners
gloves for protection against accidents
clothing, footwear, headgear",",     ,       ,    [ ] ,   ,         (  ),   , ,         , ,                     ,  , , , , , ,  , ,  , , ,    ,      (  );   ;  ( );    ,     ,  , , ,       , , ",38.0,5.75
1910,,,1.0,1.0
1911,cushions,,1.0,1.0
1912,,,1.0,1.0
1913,,,1.0,1.0
1914,,,1.0,1.0
1915,,,1.0,1.0
1916,,,1.0,1.0
1917,,,1.0,1.0
1918,,,1.0,1.0
1919,,,1.0,1.0
1920,,,1.0,1.0
1921,,,1.0,1.0
1922,,,1.0,1.0
1923,,,1.0,1.0
1924,,,1.0,1.0
1925,"mattress supports
pillows [cushions]
bedding, included in this class
mattresses
blankets (pieces of textile), bed covers
sleeping bags
linen (except linen fabric)
pillowcases
sheets (textile articles)
towels
tablecloths, table napkins of textiles
curtains
mosquito nets
tents
hammocks
camping mattresses
mattress pads","  [],     (  ),    (  ) ( ),       ",7.0,1.0
1926,,,1.0,1.0
1927,,,1.0,1.0
1928,,,1.0,1.0
1929,,,1.0,1.0
1930,,,1.0,1.0
1931,,,1.0,1.0
1932,,,1.0,1.0
1933,,,1.0,1.0
1934,,,1.0,1.0
1935,,,1.0,1.0
1936,,,1.0,1.0
1937,,,1.0,1.0
1938,Electric lamps; electric light bulbs; fluorescent tubes [electric]; incandescent lights; lamp reflectors; arc lamps; gas discharge lamps; spot lights; searchlights; stage lighting apparatus; floodlighting luminaires; flashlights; lanterns for illumination; table lamps; desk lamps; ceiling fans with built-in illuminants; LED street lights; solar powered garden lights; portable battery operated torches; night lights; emergency exit signs; traffic signal lights; vehicle headlights; bicycle headlamps; automobile turn signals; automotive warning lights; aircraft landing lights; aviation beacons; navigation lights for ships; marine searchlight; lighthouse lenses; optical filters for use as parts of photographic equipment; infrared detectors; ultraviolet ray generators; heat detecting devices; smoke alarms; fire alarm bells; burglar alarms; electronic article surveillance systems; motion sensors; security cameras; video monitors; closed circuit television monitoring equipment; remote control units for controlling electrical appliances; thermostats; automatic door openers; telephone answering machines; telephones; intercoms; baby monitors; radio receivers; radios; televisions; computer keyboards; mouse pads; personal digital assistants; computers; printers; scanners; copiers; fax machines; calculators; cash registers; ticket dispensers; coin counters; weighing scales; speedometers; odometers; tachographs; fuel gauges; thermometers; bar code readers; card readers; magnetic stripe readers; key cards; access control panels; time clocks; timers; stopwatches; chronographs; watches; wristwatches; watch straps; clock cases; compasses; binoculars; telescopes; microscopes; magnifying glasses; spectacles; sunglasses; contact lens cleaning solutions; hearing aids; pacemakers; blood pressure measuring instruments; stethoscopes; medical diagnostic imaging apparatus; x-ray film processing apparatus; dental drills; surgical lasers; artificial limbs; prostheses; orthopaedic braces; crutches; wheelchairs; hospital beds; patient lifts; incubators; respirators; defibrillators; electrocardiograph recorders; sphygmomanometers; oxygen concentrators; nebulizers; infusion pumps; dialysis machines; laboratory centrifuges; pipettes; test tube racks; microscope slides; petri dishes; beakers; graduated cylinders; burettes; volumetric flasks; Erlenmeyer flasks; conical flasks; funnels; filter papers; chromatography columns; electrophoresis gels; spectrophotometer cuvettes; pH meters; conductivity meters; refractometers; polarimeters; colorimeters; viscometers; rheometers; flowmeters; manometers; hygrometers; anemometers; wind vanes; rain gauges; snow depth gauges; temperature probes; humidity sensors; moisture analyzers, ;   ;   [];  ;  ;  ;   ;  ; ;   ;  ; ;   ;  ;  ;     ;   ;    ;    ;  ;   ;   ;  ;  ;   ;   ;   ;  ;    ;  ;  ;         ;  ;   ;   ;  ;   ;  ;    ;  ;  ;  ;     ;       ; ;   ;   ; ; ;  ;  ; ; ;  ;  ;   ; ; ; ; ;  ; ;  ;  ;  ;  ; ; ; ;  ; ;   ;  ;   ;  ;   ;  ; ; ; ; ; ;  ;  ; ; ; ; ;  ; ; ;    ;  ; ;    ; ;    ;    ;  ;  ;  ; ;  ; ; ;  ;  ; ; ; ;  ; ;  ; ;  ;  ;  ; ;   ;  ;  ; ;  ; ;  ;  ;  ; ;  ;  ;  ;  ;  ;  ; ; ; ; ; ; ; ; ; ;  ;  ;   ;  ;  ;  ,18.5,4.259615384615385
